nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176.995782,177.021640,177.054729,177.089681,177.122371,177.152783,177.181576,177.209128,177.237113,177.264047,177.285349,177.300176,177.310572,177.317405,177.308408,177.254750,177.160318,177.075908,177.033471,177.021673,177.019130,177.012534,176.988782,176.938489,176.870989,176.809283,176.766199,176.739574,176.723277,176.713474,176.707496,176.702108,176.693952,176.679127,176.653389,176.614730,176.566627,176.518072,176.477601,176.449466,176.432171,176.421366,176.413937,176.408171,176.403268,176.399255,176.396262,176.395080,176.400167,176.422324,176.473785,176.548148,176.613690,176.651718,176.668595,176.674992,176.677660,176.679515,176.681299,176.682879,176.683917,176.684479,176.683882,176.677587,176.660584,176.640148,176.626934,176.612639,176.588977,176.556218,176.520489,176.494799,176.477571,176.458087,176.434103,176.412561,176.399225,176.392596,176.389378,176.387616,176.386204,176.384688,176.383011,176.381400,176.380132,176.379317,176.378704,176.377901,176.376982,176.376408,176.376564,176.377362,176.378377,176.379184,176.379512,176.379385,176.379112,176.378832,176.378546,176.378757,176.380054,176.382382,176.385379,176.389286,176.394667,176.400398,176.403510,176.402704,176.399007,176.393739,176.387817,176.381878,176.376907,176.374244,176.374543,176.378379,176.388253,176.406924,176.430587,176.452191,176.472668,176.501984,176.555386,176.619292,176.658640,176.671361,176.673599,176.673299,176.672268,176.671034,176.670097,176.669725,176.669822,176.670414,176.671533,176.672642,176.672911,176.672475,176.672121,176.671971,176.671621,176.670989,176.670398,176.669743,176.668744,176.667626,176.666533,176.665357,176.663809,176.661440,176.657987,176.654064,176.651058,176.649287,176.647799,176.647052,176.649071,176.652865,176.654829,176.654369,176.653114,176.650331,176.645208,176.641420,176.643586,176.647680,176.645330,176.637681,176.639920,176.663128,176.703677,176.751146,176.791629,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.038394,177.069918,177.103292,177.130840,177.152149,177.172850,177.197249,177.227670,177.262888,177.294845,177.318175,177.335663,177.352008,177.361268,177.333777,177.245445,177.136119,177.069870,177.050431,177.047164,177.042277,177.026893,176.995057,176.947543,176.891813,176.837902,176.793857,176.761969,176.740836,176.727794,176.718716,176.710012,176.699573,176.685900,176.666883,176.639350,176.600731,176.553098,176.506891,176.471957,176.448562,176.432943,176.421910,176.413500,176.406846,176.401534,176.397494,176.395681,176.399105,176.414475,176.452926,176.521182,176.596964,176.647277,176.669838,176.677850,176.681209,176.683598,176.685099,176.685381,176.684944,176.684178,176.682085,176.677490,176.672522,176.669834,176.666544,176.658903,176.645061,176.628291,176.615692,176.604521,176.584001,176.545518,176.494824,176.450086,176.420459,176.404483,176.395742,176.389526,176.385080,176.381978,176.379677,176.378091,176.377161,176.376468,176.375505,176.374494,176.374159,176.374872,176.376353,176.378017,176.379369,176.380184,176.380463,176.380390,176.380049,176.379499,176.379248,176.379824,176.381346,176.383750,176.387196,176.392010,176.397269,176.400392,176.399957,176.396646,176.391864,176.386508,176.380908,176.375951,176.372779,176.371572,176.371851,176.373995,176.379035,176.385605,176.391405,176.397751,176.414439,176.465403,176.551574,176.623756,176.658043,176.670339,176.673933,176.673940,176.672393,176.670386,176.668690,176.667616,176.667285,176.667773,176.668826,176.669809,176.670517,176.671089,176.671475,176.671488,176.670972,176.669873,176.667385,176.663404,176.659688,176.656291,176.651661,176.645154,176.635759,176.622462,176.608338,176.598205,176.591501,176.585807,176.586260,176.600369,176.621690,176.635692,176.642274,176.650697,176.657233,176.656376,176.653807,176.654384,176.655108,176.651761,176.646398,176.648007,176.663345,176.694935,176.738165,176.778383,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.089534,177.101790,177.118024,177.133494,177.146204,177.160879,177.183366,177.218718,177.265565,177.308556,177.336386,177.354067,177.369377,177.381023,177.368064,177.296752,177.183046,177.101448,177.073031,177.065276,177.057294,177.042839,177.020181,176.989820,176.952156,176.908417,176.862319,176.818081,176.780651,176.753788,176.735704,176.722232,176.710790,176.700190,176.689249,176.675809,176.655997,176.625267,176.584154,176.540653,176.502005,176.470913,176.447594,176.430674,176.418462,176.409519,176.402799,176.397961,176.395215,176.395839,176.404738,176.435430,176.501722,176.582996,176.639450,176.664340,176.674776,176.681858,176.685912,176.686562,176.685588,176.684153,176.682403,176.680409,176.678597,176.677276,176.675897,176.673768,176.670447,176.666909,176.664850,176.662935,176.657090,176.640962,176.608424,176.560893,176.509200,176.466716,176.434253,176.409206,176.393373,176.384499,176.379665,176.377405,176.376269,176.375071,176.373536,176.372443,176.372440,176.373476,176.375255,176.377358,176.379235,176.380642,176.381545,176.381971,176.381975,176.381644,176.381279,176.381269,176.381955,176.383560,176.386205,176.390035,176.394408,176.397377,176.397321,176.394347,176.389992,176.385309,176.380466,176.376261,176.373672,176.372683,176.372576,176.373086,176.374752,176.377198,176.379511,176.382220,176.389233,176.412783,176.466736,176.541818,176.606430,176.643893,176.659433,176.663526,176.662814,176.660288,176.658332,176.658349,176.659555,176.660566,176.661778,176.663884,176.666466,176.668493,176.669202,176.667854,176.664338,176.658948,176.648780,176.633532,176.619848,176.607553,176.591565,176.573171,176.552925,176.529509,176.507659,176.492282,176.480167,176.468372,176.466915,176.489368,176.526182,176.553795,176.577872,176.617481,176.653207,176.664959,176.663763,176.661964,176.659998,176.656223,176.652812,176.653699,176.661755,176.684032,176.722444,176.762030,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.187175,177.162794,177.143374,177.136367,177.138201,177.147042,177.168024,177.211500,177.274974,177.328193,177.354725,177.366414,177.374590,177.380308,177.370293,177.316456,177.217523,177.132331,177.093236,177.077540,177.065187,177.049813,177.030707,177.008951,176.983910,176.954228,176.919215,176.877671,176.831870,176.790032,176.758200,176.736195,176.721307,176.710773,176.702404,176.694219,176.683359,176.666135,176.640563,176.607819,176.569938,176.529626,176.491681,176.460225,176.436755,176.420494,176.409405,176.401852,176.396759,176.393383,176.392371,176.398748,176.425323,176.482989,176.553574,176.605209,176.639555,176.666862,176.682306,176.686391,176.686062,176.684499,176.682376,176.680364,176.678802,176.677565,176.676406,176.675335,176.674520,176.674202,176.674419,176.674581,176.673755,176.670414,176.662201,176.646786,176.622715,176.587893,176.536684,176.478834,176.435087,176.408205,176.394967,176.390771,176.388556,176.383664,176.377023,176.372592,176.371380,176.372025,176.373797,176.376355,176.378945,176.381072,176.382703,176.383860,176.384532,176.384673,176.384361,176.383986,176.384067,176.384944,176.386661,176.389239,176.392451,176.395036,176.395154,176.392343,176.388225,176.384214,176.380468,176.377387,176.375610,176.374973,176.374752,176.374726,176.375454,176.376902,176.378553,176.380632,176.384055,176.391532,176.409356,176.446440,176.502608,176.554812,176.583791,176.594644,176.597142,176.596881,176.600202,176.611870,176.627143,176.636730,176.641252,176.645777,176.650805,176.654145,176.653309,176.644298,176.627211,176.607345,176.580130,176.543461,176.513431,176.494275,176.477509,176.463126,176.450542,176.437280,176.424836,176.414607,176.404064,176.391451,176.382282,176.386907,176.403999,176.422758,176.461204,176.544024,176.629128,176.667393,176.670984,176.666898,176.662723,176.658522,176.655717,176.655575,176.659343,176.675382,176.709145,176.746669,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.303818,177.255475,177.199634,177.159122,177.142103,177.145919,177.170582,177.223377,177.297621,177.352710,177.372660,177.376234,177.376577,177.375643,177.365562,177.328131,177.255171,177.176074,177.122291,177.092085,177.073060,177.056929,177.040506,177.023754,177.005614,176.984707,176.960062,176.928879,176.888214,176.840064,176.793256,176.757521,176.735347,176.722676,176.714619,176.707701,176.699280,176.687181,176.670457,176.649080,176.622303,176.588906,176.549206,176.506591,176.467558,176.438150,176.419149,176.407640,176.400521,176.395632,176.392050,176.390553,176.395070,176.412860,176.446251,176.491200,176.552909,176.620469,176.661845,176.676592,176.681729,176.683182,176.682268,176.680669,176.679226,176.677983,176.676790,176.675733,176.674992,176.674651,176.674687,176.674942,176.675092,176.674671,176.673527,176.672072,176.670442,176.665313,176.645173,176.601442,176.545181,176.495426,176.467259,176.457578,176.449313,176.429925,176.403937,176.384484,176.374547,176.370984,176.371719,176.374794,176.378300,176.381356,176.383963,176.386117,176.387661,176.388366,176.388269,176.387857,176.387548,176.387582,176.388058,176.389149,176.391113,176.393160,176.393409,176.391075,176.387473,176.384182,176.381545,176.379515,176.378324,176.377752,176.377259,176.376892,176.377146,176.377939,176.378893,176.380179,176.381996,176.384298,176.388162,176.397446,176.416465,176.439705,176.454736,176.460585,176.462196,176.463332,176.471361,176.495494,176.530970,176.557946,176.571702,176.580658,176.587462,176.590473,176.585267,176.562942,176.526322,176.493051,176.463276,176.433115,176.415333,176.410788,176.409307,176.407725,176.405511,176.402066,176.398004,176.393472,176.387303,176.378312,176.366355,176.353931,176.343373,176.338399,176.367615,176.469299,176.598425,176.667892,176.678524,176.672221,176.665629,176.660648,176.657713,176.656713,176.658958,176.671988,176.701148,176.734891,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.386705,177.355429,177.296693,177.228941,177.188468,177.192861,177.233652,177.292579,177.352390,177.387413,177.393376,177.388118,177.381457,177.374591,177.363690,177.339291,177.293769,177.232204,177.169326,177.120041,177.089110,177.070142,177.055834,177.042870,177.028787,177.012346,176.993798,176.971917,176.942716,176.900943,176.847594,176.796547,176.761275,176.741627,176.730438,176.721790,176.712672,176.701799,176.688805,176.673499,176.654968,176.631778,176.601790,176.562428,176.514844,176.469268,176.436833,176.417945,176.407262,176.400562,176.395764,176.392203,176.390180,176.390900,176.395250,176.408741,176.451582,176.525545,176.588815,176.627553,176.654317,176.670274,176.677187,176.679331,176.679423,176.678663,176.677464,176.676192,176.675037,176.674086,176.673538,176.673577,176.673977,176.674278,176.674569,176.675537,176.677529,176.679658,176.679134,176.671368,176.651520,176.623216,176.602360,176.592982,176.578324,176.539653,176.483105,176.431881,176.394835,176.374617,176.369786,176.372521,176.376859,176.380960,176.384680,176.387965,176.390652,176.392278,176.392789,176.392710,176.392090,176.390870,176.389561,176.389033,176.389867,176.391324,176.391844,176.390679,176.388322,176.385942,176.384127,176.382653,176.381454,176.380457,176.379575,176.379076,176.379162,176.379488,176.379714,176.380047,176.380730,176.381602,176.382471,176.383538,176.385053,176.385789,176.383858,176.380696,176.378403,176.377626,176.381518,176.396091,176.420574,176.442905,176.456753,176.464960,176.469568,176.471381,176.466844,176.448916,176.423451,176.406279,176.397589,176.391590,176.389703,176.391670,176.394225,176.395578,176.395426,176.394252,176.392763,176.390720,176.387200,176.381080,176.370455,176.354436,176.334103,176.315388,176.329131,176.428217,176.581453,176.673975,176.690176,176.681092,176.670677,176.663403,176.659539,176.657859,176.659810,176.671791,176.697539,176.727622,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.412866,177.415773,177.391214,177.334659,177.291821,177.304312,177.358160,177.408401,177.433071,177.434010,177.421610,177.406860,177.393243,177.380209,177.366542,177.349095,177.323357,177.284072,177.228579,177.168718,177.122780,177.095408,177.079860,177.068703,177.056600,177.041830,177.025874,177.009569,176.990157,176.960825,176.915680,176.860746,176.812267,176.779197,176.758110,176.742590,176.729206,176.716676,176.704281,176.691386,176.677063,176.660487,176.640179,176.612328,176.571529,176.519241,176.470825,176.438380,176.419924,176.409373,176.402599,176.397673,176.393811,176.390690,176.388263,176.388976,176.401308,176.430106,176.467817,176.515537,176.572075,176.619767,176.650783,176.667528,176.675510,176.678225,176.677812,176.676381,176.674857,176.673496,176.672624,176.672530,176.673025,176.673667,176.674382,176.675473,176.677061,176.678833,176.680536,176.681904,176.681705,176.680004,176.680817,176.685089,176.683736,176.659658,176.604867,176.527105,176.443645,176.387744,176.369671,176.370245,176.374813,176.379552,176.383916,176.388068,176.392098,176.395167,176.396763,176.397286,176.396551,176.394183,176.391135,176.389208,176.389173,176.390081,176.390867,176.391139,176.390529,176.389262,176.387861,176.386248,176.384450,176.382791,176.381604,176.381082,176.381092,176.381102,176.380767,176.380272,176.379950,176.379994,176.380214,176.379852,176.378074,176.374668,176.370201,176.366209,176.363553,176.362059,176.362949,176.368511,176.377947,176.386684,176.392592,176.396384,176.398692,176.400365,176.400223,176.395919,176.389815,176.386514,176.385847,176.386124,176.387371,176.389710,176.392186,176.393326,176.392848,176.391832,176.391167,176.390317,176.388025,176.383091,176.373574,176.357814,176.335907,176.313713,176.321084,176.414805,176.577562,176.684236,176.704278,176.691891,176.676214,176.665340,176.660272,176.658420,176.660377,176.671965,176.696290,176.724714,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.406769,177.427292,177.438411,177.424604,177.410096,177.430177,177.473251,177.501197,177.500312,177.482327,177.460203,177.438514,177.417674,177.397654,177.378788,177.361736,177.345168,177.322374,177.283702,177.229390,177.174559,177.134913,177.112679,177.099680,177.087688,177.073539,177.058403,177.043992,177.028778,177.007460,176.974342,176.929819,176.881997,176.839747,176.805526,176.777421,176.754274,176.735634,176.720323,176.706871,176.694029,176.681021,176.666702,176.648390,176.620904,176.578707,176.525616,176.477394,176.444607,176.425416,176.413967,176.406218,176.400366,176.395704,176.392010,176.389709,176.389994,176.392826,176.398508,176.415762,176.454570,176.512791,176.575546,176.625496,176.658286,176.673492,176.676682,176.675896,176.674489,176.673175,176.672378,176.672308,176.672755,176.673405,176.674137,176.674990,176.675993,176.677003,176.678041,176.679439,176.681397,176.684219,176.688797,176.695318,176.701416,176.700397,176.678564,176.611703,176.500495,176.409568,176.376387,176.372192,176.373826,176.377199,176.381071,176.385419,176.390472,176.395091,176.398142,176.399654,176.399402,176.396876,176.393118,176.390395,176.389618,176.389887,176.390652,176.391881,176.392786,176.392630,176.391421,176.389329,176.386891,176.384831,176.383487,176.382828,176.382696,176.382644,176.382206,176.381351,176.380328,176.379482,176.378929,176.378068,176.376288,176.373817,176.371107,176.368775,176.367100,176.365973,176.366322,176.369271,176.373875,176.377967,176.380941,176.383247,176.385041,176.386462,176.387207,176.386950,176.386327,176.385922,176.385731,176.386062,176.387251,176.389208,176.391165,176.391853,176.391151,176.390348,176.390310,176.390240,176.388538,176.383982,176.374842,176.359048,176.336653,176.314811,176.321229,176.409424,176.574146,176.690999,176.714701,176.699095,176.679065,176.666207,176.661076,176.659546,176.661407,176.672333,176.695553,176.722737,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.398165,177.418522,177.443096,177.461438,177.475879,177.498360,177.524401,177.539149,177.536759,177.523290,177.505080,177.482015,177.455455,177.429221,177.404506,177.382768,177.365909,177.349731,177.324215,177.282286,177.228530,177.179745,177.148493,177.130962,177.118097,177.104907,177.090505,177.075734,177.059742,177.039235,177.011462,176.977050,176.939125,176.901035,176.863813,176.826941,176.792089,176.762705,176.740129,176.722920,176.709123,176.697252,176.685597,176.672135,176.653923,176.626305,176.585384,176.535289,176.488899,176.455327,176.433824,176.419823,176.409980,176.402694,176.397381,176.393706,176.391124,176.388769,176.386404,176.386236,176.392902,176.415483,176.464708,176.539062,176.612942,176.654767,176.668432,176.672387,176.673433,176.673091,176.672727,176.672806,176.673120,176.673521,176.673990,176.674473,176.674944,176.675395,176.675912,176.676667,176.677868,176.679857,176.682888,176.686847,176.690978,176.693107,176.684673,176.641163,176.549463,176.459611,176.416548,176.394675,176.379038,176.374472,176.376450,176.380538,176.385736,176.391123,176.395582,176.398661,176.399780,176.398354,176.395302,176.392566,176.391052,176.390517,176.390952,176.392414,176.394062,176.394683,176.393762,176.391546,176.388927,176.386749,176.385286,176.384540,176.384557,176.384993,176.385080,176.384321,176.382615,176.380423,176.378560,176.377041,176.375565,176.374318,176.373304,176.372583,176.372220,176.372066,176.372740,176.374979,176.378115,176.381106,176.383595,176.385539,176.387003,176.387975,176.388399,176.388488,176.388481,176.388118,176.387475,176.387387,176.388205,176.389467,176.390571,176.390903,176.390484,176.390205,176.390551,176.390666,176.389076,176.384684,176.375800,176.359901,176.337050,176.315939,176.322274,176.403548,176.562855,176.687476,176.717467,176.700039,176.678347,176.666783,176.662991,176.661833,176.663743,176.674390,176.696064,176.720446,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.398039,177.412486,177.433274,177.456532,177.479900,177.503624,177.525580,177.542166,177.550889,177.551795,177.543824,177.524095,177.495982,177.466864,177.438447,177.411385,177.389445,177.371982,177.351022,177.317126,177.268203,177.217277,177.180827,177.159559,177.145602,177.133161,177.119541,177.103968,177.085495,177.062363,177.034437,177.003934,176.973033,176.942968,176.912848,176.879586,176.841685,176.802990,176.769810,176.744650,176.726280,176.712461,176.700559,176.688420,176.674261,176.655625,176.629095,176.592551,176.548500,176.504570,176.468503,176.442629,176.424855,176.412589,176.404381,176.399013,176.395183,176.391986,176.389084,176.386523,176.384755,176.386426,176.400770,176.447102,176.525689,176.593010,176.631335,176.655180,176.667847,176.671781,176.672818,176.673519,176.673956,176.674168,176.674356,176.674431,176.674331,176.674210,176.674303,176.674686,176.675400,176.676731,176.678694,176.680891,176.682786,176.683586,176.679494,176.657466,176.607659,176.553595,176.513860,176.459534,176.400485,176.374043,176.371878,176.375558,176.379958,176.384956,176.390249,176.395107,176.398286,176.398889,176.397502,176.395287,176.393070,176.391611,176.391485,176.392625,176.394206,176.395109,176.394772,176.393244,176.391051,176.388887,176.387395,176.386908,176.387440,176.388643,176.389560,176.389001,176.386261,176.382220,176.378797,176.376634,176.375473,176.375143,176.375304,176.375822,176.376679,176.377624,176.378807,176.380499,176.382603,176.385228,176.387890,176.389672,176.390564,176.390986,176.391198,176.391402,176.391596,176.391294,176.390471,176.390071,176.390439,176.390871,176.391023,176.391064,176.391129,176.391407,176.391814,176.391659,176.389955,176.385701,176.377144,176.361528,176.338413,176.317082,176.321342,176.389676,176.531385,176.663272,176.709732,176.695936,176.675006,176.666293,176.664548,176.664308,176.667298,176.679159,176.700625,176.722871,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.402823,177.412260,177.425627,177.441826,177.461484,177.485275,177.510091,177.533076,177.553074,177.566995,177.568782,177.554916,177.529836,177.501271,177.471513,177.441367,177.414591,177.392692,177.370557,177.339063,177.294472,177.246973,177.210631,177.187556,177.172155,177.159235,177.145605,177.129254,177.108475,177.082224,177.052022,177.021571,176.993470,176.968644,176.945959,176.921711,176.891499,176.854367,176.815059,176.779706,176.751552,176.730762,176.714973,176.701459,176.688266,176.673693,176.655748,176.632497,176.601954,176.563037,176.519351,176.479155,176.448440,176.427655,176.414603,176.406388,176.400708,176.396474,176.393260,176.390690,176.388483,176.386914,176.388554,176.401549,176.433151,176.477967,176.533570,176.596109,176.640413,176.659347,176.667256,176.672286,176.674826,176.675477,176.675576,176.675338,176.674688,176.673960,176.673581,176.673664,176.674142,176.675121,176.676400,176.677394,176.677825,176.677801,176.676398,176.668977,176.651266,176.630856,176.607134,176.545046,176.449422,176.390588,176.376980,176.375446,176.375849,176.379011,176.384394,176.390650,176.396036,176.399021,176.399463,176.397891,176.395162,176.392807,176.391841,176.392134,176.393024,176.393893,176.394456,176.394396,176.393393,176.391799,176.390687,176.390549,176.391180,176.392479,176.393798,176.393361,176.389779,176.384289,176.379681,176.377055,176.376076,176.376221,176.377009,176.378288,176.379990,176.381860,176.383616,176.384920,176.386142,176.388332,176.390967,176.392494,176.392824,176.392933,176.393328,176.393853,176.394350,176.394495,176.394044,176.393632,176.393634,176.393456,176.392932,176.392639,176.392864,176.393395,176.393760,176.393445,176.391869,176.387999,176.380008,176.365498,176.344575,176.325106,176.324426,176.371712,176.485219,176.618923,176.688445,176.686436,176.669681,176.664171,176.664604,176.665856,176.670355,176.683476,176.705293,176.726959,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.408666,177.414503,177.421831,177.430593,177.443217,177.463733,177.490948,177.520327,177.549014,177.571671,177.580491,177.572959,177.553214,177.527130,177.498043,177.468219,177.440199,177.415127,177.390053,177.358189,177.317590,177.276767,177.244212,177.220920,177.203844,177.189292,177.174281,177.156190,177.132828,177.103600,177.070682,177.038449,177.010348,176.987526,176.968826,176.950997,176.929931,176.902510,176.868386,176.829890,176.791479,176.758510,176.733397,176.714848,176.700183,176.686875,176.672995,176.657263,176.637856,176.611382,176.574726,176.529837,176.486060,176.452636,176.431082,176.417671,176.408794,176.402648,176.398312,176.395058,176.392546,176.390665,176.389451,176.389926,176.393006,176.400501,176.425449,176.482531,176.552454,176.605021,176.640529,176.664052,176.674378,176.676696,176.677186,176.677032,176.676090,176.674902,176.674062,176.673759,176.673879,176.674382,176.674986,176.675095,176.674606,176.674018,176.673400,176.671571,176.667316,176.661788,176.649868,176.608521,176.531918,176.464182,176.425198,176.396663,176.378856,176.375083,176.379251,176.386193,176.393268,176.398226,176.400124,176.399266,176.396582,176.393738,176.391895,176.391084,176.391089,176.391914,176.393452,176.395035,176.395725,176.395431,176.395017,176.394822,176.394740,176.395197,176.396140,176.395679,176.392042,176.386341,176.381376,176.378495,176.377478,176.377592,176.378371,176.379851,176.382005,176.384595,176.387027,176.388400,176.389080,176.390501,176.392415,176.393373,176.393396,176.393689,176.394679,176.395778,176.396718,176.397447,176.397613,176.397427,176.397301,176.396946,176.396264,176.395823,176.396021,176.396648,176.397132,176.397063,176.396148,176.393603,176.388375,176.380800,176.374882,176.368859,176.361590,176.382045,176.460891,176.577604,176.656077,176.669040,176.661890,176.660934,176.663597,176.666152,176.671264,176.683888,176.704600,176.725777,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.411550,177.415349,177.418454,177.420737,177.423191,177.428426,177.441903,177.466832,177.500061,177.535472,177.564862,177.579726,177.578069,177.563312,177.540699,177.515676,177.491498,177.468175,177.444226,177.416518,177.381352,177.342302,177.308766,177.283094,177.262566,177.245421,177.229693,177.212791,177.192034,177.165479,177.133008,177.096709,177.061127,177.030713,177.007074,176.988988,176.973473,176.957355,176.937999,176.913552,176.882571,176.844369,176.802103,176.763428,176.734192,176.713980,176.699142,176.686482,176.674240,176.660940,176.644203,176.620182,176.584767,176.539167,176.493801,176.459052,176.436234,176.421643,176.412013,176.405368,176.400512,176.396958,176.394379,176.392136,176.389779,176.386957,176.384018,176.385833,176.401587,176.438361,176.500832,176.581054,176.643109,176.666957,176.672376,176.676167,176.678304,176.677903,176.676587,176.675423,176.674664,176.674208,176.673969,176.673778,176.673228,176.672302,176.671503,176.671029,176.670526,176.669631,176.668073,176.662887,176.645682,176.614075,176.578519,176.533381,176.467298,176.407587,176.380922,176.377988,176.383431,176.390563,176.396125,176.398717,176.398663,176.396791,176.394231,176.391993,176.390434,176.389819,176.390629,176.392850,176.395644,176.397892,176.399001,176.399037,176.398366,176.397464,176.396887,176.396828,176.395881,176.392539,176.387641,176.383225,176.380484,176.379489,176.379410,176.379784,176.381002,176.383302,176.386436,176.389483,176.391159,176.391616,176.392261,176.393204,176.393525,176.393516,176.394242,176.395759,176.397402,176.399036,176.400533,176.401246,176.401154,176.400933,176.400700,176.400467,176.400590,176.401203,176.402070,176.402777,176.403246,176.403825,176.405225,176.410532,176.427432,176.457800,176.474395,176.460645,176.452930,176.490481,176.567489,176.630736,176.651342,176.654134,176.658147,176.662953,176.666242,176.670998,176.682293,176.701303,176.721586,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.414742,177.420370,177.422541,177.421052,177.417899,177.415680,177.419632,177.435145,177.463224,177.500097,177.536401,177.559976,177.566252,177.558340,177.542494,177.526196,177.512993,177.500510,177.483538,177.455875,177.414957,177.371507,177.340468,177.321070,177.305636,177.291408,177.277228,177.260774,177.239121,177.210225,177.174156,177.133420,177.093848,177.060329,177.033742,177.012969,176.995880,176.980284,176.964385,176.946641,176.925229,176.896822,176.858125,176.811842,176.768320,176.735853,176.714322,176.699495,176.687923,176.677382,176.666093,176.651402,176.629021,176.594854,176.550107,176.504439,176.467949,176.442935,176.426625,176.415799,176.408313,176.402993,176.399033,176.395665,176.392396,176.388877,176.384943,176.381605,176.381236,176.390085,176.426802,176.507869,176.591767,176.627687,176.644334,176.664657,176.676992,176.679353,176.678301,176.676974,176.675854,176.674856,176.673895,176.672903,176.671767,176.670650,176.669960,176.669755,176.669686,176.669413,176.668695,176.666843,176.662387,176.655354,176.646272,176.624664,176.571214,176.491149,176.424436,176.394052,176.387694,176.390098,176.393689,176.395682,176.396115,176.395425,176.393835,176.391949,176.390334,176.389483,176.390144,176.392581,176.396088,176.399534,176.401735,176.401891,176.400706,176.399325,176.397902,176.396436,176.394479,176.391365,176.387709,176.384506,176.382373,176.381544,176.381345,176.381397,176.382331,176.384696,176.388167,176.391414,176.393054,176.393387,176.393761,176.394359,176.394619,176.394962,176.395901,176.397093,176.398574,176.400828,176.403292,176.404617,176.404572,176.404264,176.404318,176.404921,176.406157,176.407584,176.408815,176.409856,176.411356,176.414934,176.424662,176.451560,176.504926,176.560986,176.584708,176.573779,176.556304,176.562077,176.594086,176.627576,176.643672,176.650409,176.657249,176.663404,176.666886,176.670830,176.680934,176.698488,176.717389,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.399816,177.414954,177.420628,177.417609,177.409649,177.400787,177.396508,177.401011,177.416204,177.443257,177.477518,177.507550,177.526836,177.535919,177.536760,177.534925,177.535111,177.535074,177.527291,177.503358,177.460197,177.410353,177.373960,177.353928,177.341232,177.330732,177.320266,177.307303,177.288473,177.260752,177.223306,177.179314,177.137205,177.102242,177.072727,177.046748,177.024212,177.005156,176.988756,176.973402,176.957394,176.937979,176.910522,176.870719,176.821012,176.773327,176.737878,176.715135,176.700750,176.690495,176.681695,176.672068,176.658602,176.637670,176.605984,176.563740,176.517912,176.478310,176.449901,176.431495,176.419711,176.411673,176.405616,176.400659,176.396402,176.392443,176.388447,176.384597,176.381480,176.382247,176.398257,176.442594,176.496041,176.528047,176.571086,176.632569,176.669792,176.679442,176.679449,176.678129,176.676930,176.675746,176.674403,176.672843,176.671220,176.669976,176.669456,176.669551,176.669772,176.669668,176.669149,176.668332,176.667455,176.666892,176.666116,176.660673,176.640315,176.594821,176.525736,176.455812,176.412515,176.395969,176.392123,176.391687,176.391956,176.392207,176.391824,176.390935,176.389959,176.389246,176.389661,176.391939,176.395775,176.400060,176.403158,176.403620,176.402093,176.400105,176.397743,176.394894,176.391945,176.389185,176.387101,176.385686,176.384580,176.383793,176.383360,176.383468,176.384508,176.386779,176.389981,176.392877,176.394292,176.394731,176.395457,176.396469,176.397264,176.398202,176.399054,176.399247,176.399843,176.402050,176.404962,176.406740,176.406998,176.407028,176.407706,176.409191,176.411272,176.413235,176.414938,176.417006,176.420828,176.429461,176.450760,176.499757,176.569283,176.618256,176.635986,176.634143,176.625103,176.620927,176.626541,176.636834,176.644718,176.650885,176.658051,176.664346,176.667604,176.670971,176.680949,176.698668,176.717389,nan,nan,nan,nan,nan,nan,nan,nan,nan
